PC1,PC2,PC3,Time (ps),ΔGbind,ΔGbind_Coulomb,ΔGbind_Covalent,ΔGbind_Vander,ΔGbind_HBond,ΔGbind_Lipophilic
-23.493963987297644,-1.8074542154253685,0.9473558500523218,15269.461077844311,-66.0745600681106,-14.74418035583085,-7.780159745634851,-48.234869343815014,-1.9563273507365562,-35.160089277666316
-30.36886335941628,-3.092422405418781,0.41992797450239294,15369.261477045908,-78.4091889046751,-16.650526432787977,-10.224411583749234,-61.58600920574567,-2.8075011555596134,-25.628643559734215
-32.09209946866511,-7.542605051742,1.5930388714288268,15469.061876247504,-73.86800334202664,-28.35394648815212,-4.0771773695535405,-49.46567960314155,-2.7002574829011916,-30.169002439888956
-43.81420159465769,7.691128827931562,0.43735855556396785,15568.8622754491,-80.48588389496626,-28.7526351283554,-8.26996434354654,-50.6262997945306,-3.06935090511254,-27.192531658820922
-38.605701834235795,2.158459854936628,0.1268774408451483,15668.662674650699,-76.68282188217886,-18.094718878768393,-4.117389468446756,-57.60767477594532,-2.3388085024747816,-38.569018255394795
-39.4266571516505,-15.461082415572115,1.5936833868886353,15768.463073852296,-81.35448236113146,-10.979425338862717,-7.570979812226417,-53.49678112664226,-0.4416983286510263,-26.682702495814183
-40.861684262123546,-5.666888491580091,5.164391216299026,15868.263473053892,-74.457305560524,-12.737249544500559,-5.9420514461135685,-51.81681075415656,-2.0221173183443844,-26.66608885178136
-37.73208704057668,-3.321555168158419,1.8520117189204774,15968.063872255489,-71.34507114119644,-19.213400070338405,-4.91640858869002,-56.88584784134367,-1.7501700253530408,-33.006331003463416
-36.7391408321016,-6.637375498425221,1.3136669349269772,16067.864271457085,-64.96560721343828,-13.307172160923432,-7.885581919895663,-55.68969284620903,-3.4714587868344724,-31.862163452483088
-33.97585418307851,-8.178691618059037,4.631349641412277,16167.664670658682,-69.51744744167388,-21.50320019533123,-5.863367234497131,-45.39626267662482,-0.11366596983549226,-25.941831894414058
-40.50328708631477,-8.96211702037339,0.32540866319550066,16267.465069860278,-69.6393130475878,-19.418644024902434,-6.599470931257988,-53.57391917806733,-3.573271284993033,-33.7298811034797
-39.94519602415896,-10.379850771527167,4.857521238260717,16367.265469061877,-69.90306549211786,-22.89103575953085,-3.7349107885200663,-52.28749941500383,-0.37601600008893965,-33.367783028395394
-38.32348736640699,-8.19128768447491,-1.5250147526514404,16467.06586826347,-65.40937964686826,-15.3757299189217,-3.500674849199375,-44.71686221553327,-3.748204061189889,-24.34930427240235
-31.977594215519083,1.4584844392550718,-0.18850761084585255,16566.86626746507,-83.86123025434797,-17.53711958744731,-2.4294565518005165,-49.20528554066721,-1.6449309574542645,-27.430901584501022
-36.72888514878866,-13.401831784233657,0.769223910282419,16666.666666666668,-78.57855731474132,-25.102161586103225,-2.9791375449004325,-43.6988310376868,-0.6404793114662104,-31.52583472874221
-39.81256066907628,-3.53653989421516,1.6113539887172867,16766.467065868263,-78.39149885431986,-18.34910726009622,-7.713603344763923,-51.1545222878254,-0.31377906626199303,-30.120019996215674
-39.20164204606216,2.7031704560758087,-1.2064609082840492,16866.26746506986,-85.08716107635686,-9.998055884466709,-3.019001227044182,-57.6884919420707,-1.9029943358208068,-34.30153742864231
-31.875846836383722,-11.071562926020647,1.7441438347664413,16966.067864271456,-72.12424096551518,-14.2344345886958,-9.193305660524247,-51.06733180124137,-2.706465608295202,-24.324836992070015
-37.68259563922954,-16.900036338293788,1.9418479791144332,17065.868263473054,-80.47823883049391,-29.48751232180748,-4.842351799697203,-42.72621995819971,-2.4138014745869203,-28.131161610243865
-41.20582524107718,-7.49460328152105,-0.7195327306348585,17165.66866267465,-74.8854294089304,-36.42841490308032,-1.979132777815702,-52.7278644223668,-2.302142630945625,-28.30574998572437
-31.586737905902055,-11.361248791625254,2.250970725210119,17265.469061876247,-74.09903345738594,-18.74828885038864,-7.259265344617713,-50.20221523510696,-1.0188384113681503,-27.621582293030876
-36.75780568776058,-11.244840718322207,2.9355492482567964,17365.269461077845,-64.94780835994253,-21.697264958123,-3.9346648329041174,-44.331766607068516,-1.4969015003538217,-26.766861202006012
-44.98936524302199,-3.372555397703206,0.3771455455902597,17465.06986027944,-78.3023885468064,-22.488166159809502,-3.70854610275517,-46.77853642236476,-1.379415566798245,-26.596787738386727
-46.69178616707551,-5.292781044724065,2.140331041606929,17564.87025948104,-74.22601828336221,-19.840347190540168,-3.5587998305898934,-55.91395109710305,-2.9958545800546164,-22.965624157908756
-41.85066137383984,-1.0769649401564947,2.8689796788690414,17664.670658682633,-73.89674016526908,-18.905501442004663,-4.351315418469207,-59.436283811742584,-1.882387441977291,-46.374171136615345
-37.16205203634877,-14.791879995281468,2.3020030182070155,17764.47105788423,-78.6748992025318,-22.1602958416627,-3.760547474714392,-56.19763084703303,-3.2504067437714026,-31.65188569210153
-35.453421165534614,-1.4079044282665074,-0.20686812456397652,17864.271457085826,-75.7274787900665,-19.86314102675889,-7.1806144984503435,-53.26700929611257,-2.83717376905353,-30.425914066840335
-37.47286019679299,-2.6895323748080555,5.249540663158687,17964.071856287424,-72.44894084398925,-18.65905281174106,-4.372010495177905,-54.19794517536806,-1.186876304398288,-31.271525426157833
-35.52077717042299,5.638005977063896,-0.6067638143150034,18063.872255489023,-68.13746660233953,-11.814718681729827,-5.637038958372832,-61.519010613816846,-2.1093896043179288,-31.315258737924243
-29.19065928811198,-0.14635838123565748,3.8471460973150418,18163.672654690617,-80.81511440865661,-15.780527155515706,-3.3544744665397115,-56.87878042321159,-1.3933699754302329,-26.175671499339487
-35.27700129156091,10.58600342303816,2.8819455837458148,18263.473053892216,-74.7844156467506,-21.96488246936787,-3.962596897148623,-53.56207164626686,-2.2004014517669988,-35.993033385489056
-33.36129022217308,3.1134536501617696,1.112999246898564,18363.27345309381,-64.91681734810768,-16.119900272048376,-2.787012702824017,-54.06852945621485,-0.9338831660084868,-30.642989032624534
-32.034081751466275,0.95944729513436,4.457329032403383,18463.07385229541,-78.9135523196606,-19.796649498306632,-4.696048187087615,-53.76744258296667,-2.1418662532437533,-15.617839141306858
-35.95010339461621,8.89098508392086,2.2742528074457353,18562.874251497007,-72.69091512619572,-21.111508814937956,-4.966046177740092,-47.29892399523148,-3.4163877462884185,-28.442383925250912
-40.03324428076777,4.81901487415808,2.430267854687956,18662.674650698602,-71.04899644068823,-14.778622200043108,-6.247650157259754,-51.498846337456584,-1.698339030734342,-31.191619664933018
-36.11887643401662,-1.529898119081388,4.278132045974529,18762.4750499002,-76.89206260652483,-27.971177325278326,-5.453324792131797,-47.643861537922916,-1.77993094853831,-36.55877009429028
-41.6023342523181,3.553156616023955,2.3439823252529406,18862.275449101795,-80.4753983838326,-26.33748593935791,-4.496502686389365,-54.12100739880901,-1.7210543338369124,-29.975783566396082
-38.05100814332834,2.004212431865664,3.518374069109009,18962.075848303393,-77.57451349516393,-16.931448229063115,-5.967599483263585,-41.36033023508467,-1.5850422588172224,-40.605377302677105
-40.214095609737214,1.219915824077347,1.2986070198135549,19061.876247504988,-68.6403623032836,-19.091136576579945,-4.329937332315776,-50.56553321246771,-1.7932227895873676,-24.69260455562806
-35.43564703325493,-9.77956098949357,2.2542598621137353,19161.676646706586,-70.09587118133302,-19.836655288517296,-6.567837144996587,-53.73646184475682,-2.429262131404247,-26.087150453502304
-41.911122431146126,2.6020301151585024,4.344399912699412,19261.477045908185,-66.13664139448301,-22.29886802489762,-4.727597874857314,-57.25855250906581,-0.7602367541786761,-24.732264994128833
-34.13659830007691,10.10494722942553,3.589905506189061,19361.27744510978,-84.14806014048581,-24.325079492824564,-4.1638117203341585,-53.55334737664569,-1.1148366802491814,-32.76153165583566
-37.23206169552332,-8.303928798852805,-1.0949033516356144,19461.077844311378,-74.39513176214437,-19.480598875431433,-5.057027373279725,-53.66592075472175,-2.6410946417614354,-39.24226754418623
-38.08562306952862,8.368818835805685,-1.0627176837164831,19560.878243512972,-66.16899162843897,-16.188704629485223,-3.5153746365411545,-51.77806591886411,-2.334935681029506,-22.8118737880252
-36.375526858569216,0.5610995294619965,4.982069521318786,19660.67864271457,-68.40186404324962,-11.489228545685377,-3.2383233563546776,-42.93337000015083,-1.6357934417139461,-29.011189643982433
-37.407715916702976,-2.6565964299355844,2.7892532649208315,19760.479041916165,-78.63047935271696,-21.4555305542912,-3.9136285602325804,-52.15076522926035,-1.8757053943015833,-39.13448598835385
-38.78827279392522,5.161321980484949,4.679808079272556,19860.279441117764,-78.87492116654029,-12.817234309778087,-4.8751453428144185,-52.90155337813192,-3.31682304111694,-23.547268053439634
-44.25525555500107,11.921357552149402,5.101954108125133,19960.079840319362,-76.33999916986946,-22.29905444849193,-5.0892856686495636,-47.70593143812358,-1.7308999330576431,-32.075203459142
-40.66344662190185,1.2647395273647755,3.0576494264370746,20059.880239520957,-68.54455865887002,-18.73226843648971,-4.596674539333896,-49.170622458838636,-0.7640458883082908,-27.067461215632072
-36.51852468486375,12.299668773120414,6.003110041969017,20159.680638722555,-83.48136936377024,-18.635820147748927,-4.975697484528653,-46.35962725157342,-1.4922439514558663,-22.17779656940317
-45.218445520336005,-2.0330179959380663,1.9838735047220428,20259.48103792415,-80.16584785297218,-28.410279129845783,-7.574056637019845,-54.27236266777433,-3.354637806903079,-24.883336843885825
-40.49361411484322,7.882116031791799,6.701031283257078,20359.28143712575,-75.64167649028472,-24.24797510590433,-4.400805683004797,-44.569679004748814,-3.355660654287913,-33.38869890877354
-35.76856938179075,-7.344716949119591,5.70018631240019,20459.081836327347,-70.48878846701106,-21.41494426340551,-3.5370262500783225,-58.943301660304016,-1.1210298690924874,-24.36508513490174
-41.514789417297784,-0.37950748644165144,4.48737370646662,20558.88223552894,-72.4029314481185,-16.666875372165368,-6.319334728719734,-43.60505643507024,-1.0056493779105815,-28.173192212279393
-36.6140399453997,3.463185454309303,5.5739476302644055,20658.68263473054,-67.5818210336927,-12.581260079892411,-6.991060821136336,-51.65037815801782,-1.6994808372424868,-22.283098315532534
-40.112723352016815,-2.5029157869047016,1.407648181242553,20758.483033932134,-70.52194824666829,-14.816905540764958,-4.9152100651862645,-40.26545250531127,-2.6046537946077155,-22.54037586428118
-38.0432306581238,-4.204011869245885,1.1203460495659603,20858.283433133733,-77.25488560707569,-18.05952137299565,-0.920563414787539,-60.746632473188996,-1.2732602042122436,-35.996824461227085
-45.79994488180305,-5.80314315273161,2.066003490402637,20958.083832335327,-80.6356948167062,-8.933107460059764,-4.46090329636692,-49.34762385349484,-2.565591060676207,-29.334917174071496
-36.19777230008939,3.9260727652979437,3.1805020436999794,21057.884231536926,-77.34112879423317,-21.47282317366729,-6.4787301527125285,-52.01412697879365,-3.0318355119713836,-33.515049412980595
-40.966348397218205,3.144705911343174,3.707818243381888,21157.684630738524,-80.05412579387848,-28.568524042054076,-4.587731130947023,-52.55628649370346,-0.9710911448640862,-25.56493629319709
-35.41980128075667,3.029902860801646,3.481455548832264,21257.48502994012,-71.29589354347284,-15.658605469093374,-7.383070288483269,-53.725143125824594,-1.2626306709786328,-26.23338358825177
-37.574697119958984,6.887191224032069,5.8786949884384105,21357.285429141717,-71.34372452325483,-21.824153802216188,-3.82609280977705,-56.94736259966939,-1.3904738474787401,-34.13126274767366
-33.518686460028725,-4.692431112268503,3.105302184176259,21457.08582834331,-80.75609860122864,-12.654107042887366,-3.6334141023850046,-51.977032329014754,-2.140895470329027,-25.483181114083667
-38.818764336753446,-4.713604052647053,0.17554929309388445,21556.88622754491,-82.7699066626523,-18.628643696586362,-7.030897264292962,-53.703295407428605,-2.3331970486994402,-39.82130382123839
-34.530959156799646,-0.5395016357619682,5.015377328267581,21656.686626746505,-79.07748659438884,-12.116783720551165,-5.2590924863873365,-46.780103275892955,-1.1379970076906107,-37.49366092404056
-39.679449425738326,-5.426690732259585,1.2455409964859694,21756.487025948103,-75.16318240114796,-20.79765114162001,-6.61268424133541,-47.87427407063096,-1.851490415372226,-32.673233861389754
-33.81641249402434,-6.659682798821473,5.149265599864264,21856.2874251497,-74.49270031565679,-24.745904306891394,-5.950405279352695,-50.76934039805923,-1.9370324032007014,-24.918583577385828
-37.21373768532635,-2.3109025395318503,0.7663602434392516,21956.087824351296,-81.54659168508995,-14.232506494533386,-2.7133112112743527,-56.47665731784432,-0.994084055367026,-32.05719494573552
-37.92575844055062,-4.3562640218234385,4.368282421438936,22055.888223552894,-64.71589328199858,-24.954696626313115,-5.994502973297097,-50.045127300806435,-1.747165623428221,-27.507180627301594
-38.250882235106666,-5.650748026765976,5.30102502183079,22155.68862275449,-75.40303834411016,-29.39796943964074,-7.382112911424512,-48.559444699354366,-1.9208671854245787,-31.773589728494002
-43.56983743521754,1.5511117840143096,5.966834199081511,22255.489021956088,-79.70164984437653,-33.613394238701304,-5.503606650943458,-48.607385521496866,-3.7599196011060645,-36.96753564967479
-42.75017973550804,3.8443418081882,3.6061668165737277,22355.289421157686,-76.11754921565608,-32.09357848684325,-4.017034899943829,-50.173383663664325,-1.1112543210792436,-28.417741292479597
-39.41789100403583,-11.25677161555243,5.586891186920365,22455.08982035928,-80.62707511498546,-14.344684065306478,-3.32238431339729,-52.40580239597312,-1.991067821539873,-29.036441572465705
-32.945407711742206,10.709512801980642,8.05700132756643,22554.89021956088,-74.28832078918346,-22.02515409764958,-7.756183925459071,-54.195203574965845,-1.7623757651177432,-32.62313330667987
-38.169697525835154,-0.5348486734114857,1.8753294083077758,22654.690618762474,-78.7689857571519,-18.91825837791266,-6.393875907579102,-58.67013081680902,-2.7810849825320143,-32.879468735761456
-44.30221632240618,4.65815971203894,6.197374085456746,22754.491017964072,-80.29157600315929,-25.327083719419363,-1.266009404666125,-49.39273231791051,-2.0685250197240195,-26.703391759460867
-35.08655838619606,-6.249673071092728,3.591805050590469,22854.291417165667,-77.64257487235149,-27.411233420592083,-6.760105655664314,-51.968555734869675,-1.8779905730977053,-32.21074998937871
-45.74746512110271,-18.18180146351486,0.4614873023935555,22954.091816367265,-74.5104901063299,-18.19301531259324,-4.494371092895901,-49.88192654500077,-1.8105680974099163,-30.106265368420207
-36.99141345514793,-12.455928107332563,3.3549907622678017,23053.892215568863,-74.09988914582607,-7.379877358658938,-5.397621751771717,-47.393865079118754,-3.635438816408492,-38.64442779608688
-43.51093723222583,-5.366951803989101,2.7019813210820773,23153.692614770458,-74.64648810465104,-18.845930343860893,-5.735316383874697,-54.08056845933186,-1.163961044092518,-31.423062529287257
