PC1,PC2,PC3,Time (ps),ΔGbind,ΔGbind_Coulomb,ΔGbind_Covalent,ΔGbind_Vander,ΔGbind_HBond,ΔGbind_Lipophilic,
12.00638116,-19.70868785,11.38002873,71556.88623,-62.56823878,-24.94617833,-6.796232476,-41.07637881,-1.050084738,-34.539384,
15.38572715,-8.277731831,9.034376658,71656.68663,-79.90974954,-20.56547801,-7.378685644,-51.06059073,-2.072121282,-26.80904123,
16.57709544,-13.53204424,9.684514136,71756.48703,-71.65134993,-23.35373251,-6.094192352,-59.44788434,-2.500113203,-26.05555404,
18.41054779,-16.56278618,8.527829053,71856.28743,-71.50553886,-23.37315277,0.87615781,-60.66424332,-2.192755635,-33.75192884,
11.70161189,-15.58298466,8.109534857,71956.08782,-84.34174018,-21.61139729,-3.768536176,-43.22681038,-2.279263015,-30.31528099,
15.84645337,-18.29516298,7.40058948,72055.88822,-84.2280681,-19.12257342,-6.523345143,-49.67048843,-1.226343757,-24.28391049,
16.17531581,-19.41007825,8.644076185,72155.68862,-77.05810848,-16.45322167,-9.043144879,-55.3917335,-1.191553919,-29.05860684,
12.10204523,-24.18005443,8.165430112,72255.48902,-76.1555303,-23.39508819,-2.934110004,-42.19320235,-1.997064835,-31.65445803,
-0.080735467,-22.45539299,2.801751021,72355.28942,-82.68226731,-23.74345172,-4.789735023,-46.80443574,-0.902026807,-30.93255284,
-4.373590107,-19.28665438,2.446349115,72455.08982,-82.00791459,-22.71200909,-5.215193991,-50.85182228,-3.019688882,-28.90393157,
-0.696607767,-20.42571209,2.479405293,72554.89022,-77.21808773,-11.35382313,-7.944195892,-54.04444422,-3.587058334,-34.81027407,
6.944763782,-19.41295219,7.871436099,72654.69062,-80.06752874,-26.13100781,-7.106145512,-46.18717983,-1.642774344,-36.67796418,
16.73002755,-19.96329838,6.915726711,72754.49102,-75.00501704,-16.63989312,-9.160226197,-56.39047521,-1.570708003,-28.19710031,
12.31830857,-19.79990761,9.014327395,72854.29142,-77.77967393,-27.06783034,-6.114392144,-35.66272086,-1.6841432,-28.1067285,
28.16248826,-26.69081319,1.02026637,72954.09182,-76.78671569,-14.7114528,-4.957776059,-53.82695308,-2.001221563,-33.53840168,
22.25453578,-19.97645271,5.036030747,73053.89222,-86.64883543,-22.74515635,-5.792281813,-46.62634832,-3.166904843,-24.01921296,
8.285072891,-23.59706293,3.613518384,73153.69261,-73.50638648,-16.89651923,-6.793334134,-48.36156148,-2.406425101,-23.58533367,
16.98175204,-17.35357949,9.658864443,73253.49301,-67.3683141,-18.2571079,-4.827478172,-41.86961609,-0.497161222,-28.08169948,
21.93867937,-23.77004989,5.414627809,73353.29341,-76.79652704,-24.27650418,-3.351046598,-54.72771591,-1.153069844,-25.65931678,
17.57236395,-23.6709069,3.242532657,73453.09381,-70.09451821,-17.63545901,-3.378173372,-50.02220522,-1.568499955,-26.73979516,
9.943135347,-16.80745346,0.054217506,73552.89421,-78.00027685,-20.6667678,-7.31787278,-45.17660224,-1.81977062,-33.36199296,
7.785054892,-22.2203987,-2.345989758,73652.69461,-72.95761909,-13.3468096,-3.976530452,-51.74027141,-3.280275911,-31.34231559,
3.471059416,-23.73411751,2.441838709,73752.49501,-73.79191788,-20.27116835,-6.015180424,-45.34734323,-2.747065236,-26.94616563,
11.23560909,-23.94671467,1.271153206,73852.29541,-68.45826809,-21.31637626,-5.749824697,-52.70226038,-0.604227258,-27.94881727,
14.69223975,-14.44325655,4.294969397,73952.09581,-66.20207454,-25.30444919,-9.006781878,-50.60592809,-2.706083134,-20.64071943,
8.646312348,-25.79236661,3.96017948,74051.89621,-79.43214775,-15.41057838,-5.837238277,-48.50434953,-2.095942915,-26.63289747,
13.80406986,-16.42958703,9.973933079,74151.69661,-74.04733703,-12.57898413,-10.80028508,-54.64941186,-2.552726626,-28.5097427,
6.193706127,-25.06855586,2.761766554,74251.49701,-67.77937046,-28.29291601,-3.519074582,-54.20551434,-3.571753861,-29.55431712,
5.674352409,-16.84799642,7.393526591,74351.29741,-75.51211754,-26.02751711,-3.783014047,-44.34352813,-3.354648383,-30.29887125,
3.632566297,-15.2953329,4.958013894,74451.0978,-67.27421672,-19.00834757,-8.11011484,-53.90626687,-3.454423995,-23.04979581,
8.414948798,-16.94946348,5.319415163,74550.8982,-83.45774908,-23.46958626,-4.905405347,-48.90363113,-1.590127392,-25.20412919,
8.512709132,-16.73799893,8.26655226,74650.6986,-75.34954621,-26.98149088,-5.581195621,-43.07456433,-1.52517211,-29.77042881,
-0.439924146,-18.5749867,4.696087547,74750.499,-85.28520437,-16.84457257,-3.838512164,-41.70836932,-1.745882851,-35.47061775,
6.532378121,-13.30493445,10.16440136,74850.2994,-82.02977771,-15.73235939,-8.424637502,-54.22799111,-1.404020759,-27.89026652,
12.38339167,-18.11502897,3.572264697,74950.0998,-71.86188675,-20.68167978,-6.683041224,-53.4207626,-2.654002573,-35.24652507,
17.40741853,-19.29765269,11.06240656,75049.9002,-81.65430579,-22.0531592,-2.72193617,-56.34261454,-3.039896561,-30.64271217,
9.922327281,-27.23060214,6.522342739,75149.7006,-78.37692048,-16.38997,-6.119301899,-46.67804585,-3.68016525,-42.12821591,
3.881803181,-17.50717059,9.872176235,75249.501,-80.34745919,-11.69590261,-2.879795182,-52.78645868,-0.928192674,-35.50298885,
-6.245960394,-14.32224928,6.39785554,75349.3014,-71.24898957,-20.67644704,-7.166342345,-59.61496008,-1.788663851,-26.77392433,
-0.15304862,-13.71935965,7.941241282,75449.1018,-71.04722559,-21.65753188,-5.927929904,-49.9129602,-0.876388127,-28.75653582,
10.28303888,-18.88562091,9.731585469,75548.9022,-70.72508299,-18.81849033,-7.913017341,-42.47420362,-0.274692579,-37.02902293,
9.835359086,-24.55536626,4.346427819,75648.70259,-72.74521405,-26.35770467,-6.438785468,-47.99643406,-1.160935656,-37.67774885,
11.20742292,-20.14155507,6.623809677,75748.50299,-76.44489137,-21.44069532,0.658575879,-54.09906015,-2.388278553,-35.78255917,
0.182687384,-19.85847903,8.798541551,75848.30339,-80.60870599,-16.61695518,-2.325591362,-49.57494289,-2.198267981,-23.33021738,
1.33312149,-15.6142494,7.429865796,75948.10379,-78.54582716,-23.19097903,-4.39152817,-55.88409151,-2.806428771,-38.48575888,
6.653366146,-16.88243183,10.55905505,76047.90419,-71.99505737,-18.1110765,-4.446357575,-54.29686132,-2.55106651,-20.22012702,
-7.038713676,-12.6779581,13.97431764,76147.70459,-76.45970446,-22.00813845,-4.292043165,-46.93660463,-2.736275395,-31.679099,
5.784943736,-18.81512546,6.880784805,76247.50499,-72.06534163,-19.42889181,-2.135113852,-50.37924483,-1.87238576,-32.50264751,
14.26119451,-17.27485582,10.47996861,76347.30539,-87.52318794,-19.7163527,-8.480210439,-46.14958886,-0.770707115,-28.5310978,
12.06807214,-25.78198468,10.61150627,76447.10579,-77.16884772,-13.79888078,-5.179694835,-49.93865698,-2.230332356,-25.98610295,
-9.669098558,-21.60702209,6.393785929,76546.90619,-68.00107965,-21.81123884,-2.617923966,-52.27884925,-1.474905979,-33.46913071,
0.235176717,-11.28110862,9.896925324,76646.70659,-69.85651515,-28.0443918,-8.031386685,-44.79025146,-1.885008314,-30.40451441,
2.662295902,-18.71809247,9.462852057,76746.50699,-68.09698329,-17.57462632,-5.047817709,-56.10022306,-2.017673521,-39.90198401,
4.86381323,-15.17253462,9.261885973,76846.30739,-72.64915372,-18.74833128,-6.174863652,-51.83363232,-1.660055096,-31.05395209,
-4.295881571,-17.71458008,8.793284381,76946.10778,-89.70029584,-30.25140863,-6.862104171,-48.51129631,-3.219720907,-30.31807596,
-9.160615805,-9.757750303,7.960827933,77045.90818,-66.93198402,-24.21438299,-3.638784314,-50.47243651,-2.639937802,-27.03650126,
-21.85730605,4.662516855,4.160716911,77145.70858,-71.1033285,-9.406303069,-5.628676523,-48.53635312,-2.49985127,-20.91847202,
-12.59277944,-11.99173872,1.298386088,77245.50898,-73.92657285,-19.75705014,-3.843101869,-56.33995675,-2.334378872,-31.44652477,
-24.59693602,-10.01541317,4.289964171,77345.30938,-76.55776101,-22.99354327,-3.4288521,-50.55797524,-1.923705195,-33.53665123,
-16.01883987,-6.45144412,4.775219315,77445.10978,-78.98910023,-17.28369814,-4.985352001,-44.80767847,-0.666719933,-27.91767459,
-14.96262297,-14.46780518,-0.171186798,77544.91018,-74.28088521,-21.76427214,-7.077811646,-55.79822205,-1.677967327,-36.63160874,
-17.55886111,-12.47096617,3.576191691,77644.71058,-80.37275245,-22.46767861,-6.220978419,-49.68013966,-1.918811732,-29.46871907,
-11.06531986,-13.31207211,-0.075465373,77744.51098,-81.65748489,-26.41000982,-3.272783452,-57.46297775,-2.558898154,-24.3591741,
-11.11283235,-18.51530163,-6.07512842,77844.31138,-78.43545384,-16.88784129,-7.673898915,-44.56779255,-3.857443618,-30.05391868,
-17.76978546,-8.970981821,3.953943903,77944.11178,-72.3443333,-6.601433987,-4.736579128,-51.35275414,-3.609803197,-28.85509161,
-16.743995,-1.730475962,8.222470932,78043.91218,-79.06125363,-22.19187831,-8.076478443,-56.93693005,0.13453557,-33.23422952,
-20.5538748,-12.74594555,0.351611144,78143.71257,-68.72809042,-29.81547897,-3.921620067,-49.90523436,-2.528792717,-25.82820062,
-13.45642892,-19.31028721,-2.730872246,78243.51297,-71.89355405,-18.78570757,-4.016252273,-55.894615,-1.319440511,-24.08649189,
-21.74586474,-12.17877386,-0.464383282,78343.31337,-76.3835865,-21.26451515,-2.45183466,-51.89752651,-3.31774585,-35.53275342,
-29.66212676,-8.120180984,6.052782803,78443.11377,-69.68884668,-21.23028753,-6.419593507,-48.29017015,-1.876351631,-32.77022841,
-22.82476568,-4.045086574,12.23307143,78542.91417,-77.35512526,-17.38882165,-6.380260333,-51.70452258,-3.801859763,-28.48583128,
-15.45524313,-16.39657875,1.797750338,78642.71457,-74.30537181,-18.60235825,-4.812154243,-57.92193418,-1.272070534,-37.57572883,
-19.68450766,-10.13481997,8.748135967,78742.51497,-78.6954548,-24.92114107,-3.195088474,-41.91749501,-1.1564368,-34.90351563,
-20.4547807,-14.86077796,4.050365854,78842.31537,-78.04410935,-16.11414075,-9.327860674,-42.76951526,-2.239426515,-31.22081481,
-7.834415574,-17.71207783,2.313396458,78942.11577,-72.570353,-24.23214239,-7.728792059,-40.46414001,-3.452329206,-29.87015196,
-14.90954657,-13.38485538,0.712066893,79041.91617,-69.06088277,-11.60360455,-5.907756855,-51.26964908,-1.589688061,-34.67098208,
-10.52730904,-11.17098454,1.3333765,79141.71657,-70.58054169,-16.99684161,-5.473606141,-48.5514542,-0.194403955,-30.72397353,
-10.51096819,-21.98699338,-2.893281452,79241.51697,-78.66229799,-29.85319632,-7.78918997,-50.92920486,-3.060494477,-28.85202738,
-23.09081713,-10.84401854,1.815141961,79341.31737,-82.74698065,-18.48615455,-2.660230325,-53.49464475,-1.282170943,-29.04173478,
-21.60967813,-16.45770969,-2.092542713,79441.11776,-64.80359434,-25.66284402,-5.291038202,-57.86695896,0.05982339,-27.06319757,
-14.98713169,-16.41092115,4.38034816,79540.91816,-75.04327573,-18.00155318,-2.089879325,-53.17184339,-0.081108083,-33.18292819,
-20.42452257,-15.17150181,4.018754929,79640.71856,-70.80967393,-19.35403796,-6.604197304,-54.21525475,-2.962123335,-35.3471546,
-10.43947235,-22.90096267,-1.780437864,79740.51896,-70.4577632,-22.26750312,-2.939495205,-50.50643247,-1.832380662,-30.02235812,
-13.32525775,-11.73343326,3.210890008,79840.31936,-71.94048688,-14.84929212,-3.398281742,-50.10754578,-2.664402487,-34.40315834,
-14.38067825,-5.841002759,11.33137554,79940.11976,-73.6443067,-20.61214949,-3.789067808,-51.06683755,-1.673773496,-35.4661407,
-20.91771791,-5.702741775,6.179676906,80039.92016,-82.86063821,-16.60950798,-3.572907873,-48.57267098,-1.261162245,-36.7736081,
-21.03992474,-2.242348897,8.686868912,80139.72056,-75.86040027,-24.79379242,-6.208608296,-54.06525128,-1.856713843,-34.87622993,
-16.62849455,-7.604079195,3.983866394,80239.52096,-80.48051218,-23.95669531,-7.374206484,-54.62095036,-1.933200517,-30.34270214,
-7.66114776,-6.005976066,4.614939582,80339.32136,-74.55881871,-23.04475892,-5.67815344,-48.92756888,-2.152651396,-29.52187152,
-20.90277563,-7.744638455,10.36786885,80439.12176,-80.32884557,-16.04080343,-5.937606158,-46.53672379,-2.691122011,-25.79108197,
-14.47625347,-3.139880111,9.46650321,80538.92216,-69.49551522,-23.04101719,-2.092181551,-39.42187667,-3.612498789,-24.57176484,
-18.31426023,-6.534136934,11.67774015,80638.72255,-63.32802064,-23.0825271,-7.452731991,-52.72611967,-2.655603923,-33.39759156,
-14.93093818,-4.811372298,12.75179106,80738.52295,-77.95949664,-24.77541193,-8.333504064,-52.07491363,-1.564911898,-32.2368223,
-18.45727379,-11.07183816,7.07962879,80838.32335,-80.32720565,-23.23457888,-6.020583996,-47.44336292,-3.117089206,-30.88257366,
-12.39999952,-8.976270568,9.039738442,80938.12375,-67.36772446,-29.27637318,-5.913989677,-50.7890955,-2.793057146,-28.18240216,
-10.65312214,-5.880280161,10.81072697,81037.92415,-79.43969395,-17.39421872,-5.562893669,-51.63356358,-1.295223938,-20.08280559,
-19.74962818,-0.160455634,4.301081516,81137.72455,-78.23956757,-27.46256843,-5.083527435,-51.53906799,-3.599452627,-36.78849187,
-13.80390806,-9.641446688,1.443210852,81237.52495,-72.86189949,-16.52963426,-3.213246469,-54.74846685,-0.616989477,-26.10535931,
-20.49105977,-12.09928067,3.50487459,81337.32535,-81.70082637,-19.76521344,-5.639738512,-49.86859684,-0.784742794,-24.49276552,
-26.16907801,-7.888014339,13.57701133,81437.12575,-74.22418303,-15.17812214,-5.535570089,-47.87226736,-2.32308637,-27.04546119,
-28.68481895,-7.596184474,13.06610548,81536.92615,-75.72158591,-20.02008239,-4.031208464,-46.04005383,-1.328903171,-31.49946348,
-27.97118947,-2.909890412,8.58169918,81636.72655,-65.23161375,-25.56849888,-4.517323109,-53.56545604,-1.746292292,-32.20281832,
-32.25915476,-8.369925745,14.57176126,81736.52695,-71.00239006,-26.90251547,-5.941197996,-52.57971249,-1.57881565,-30.95740262,
-20.04459547,-6.54228482,7.946714552,81836.32735,-75.0231658,-21.00934701,-5.236970391,-45.36800998,-0.91267917,-28.67010663,
-29.96525125,-12.4642419,8.783954504,81936.12774,-74.16629598,-15.77231349,-4.406973867,-52.30733466,-3.292008486,-20.08543345,
-33.09929042,-12.25832857,7.324367651,82035.92814,-82.37767465,-22.76511749,-5.261720035,-45.61460609,-1.601546006,-33.7599138,
-34.31617572,0.528411864,20.91276162,82135.72854,-79.06851878,-8.121945781,-3.285141723,-56.54060005,-0.413898627,-30.11175349,
-25.74080185,-10.84234478,14.37890597,82235.52894,-79.34382269,-22.62642651,-8.376846281,-45.82161948,-3.04832554,-28.27971981,
-27.42402566,-11.24310211,8.805233766,82335.32934,-79.31445895,-18.18812244,-6.372255891,-49.89197272,-2.206123362,-25.6488064,
-22.70454756,-11.41486001,8.182609682,82435.12974,-79.27664315,-12.40351341,-5.25888265,-54.9165997,-3.009244092,-31.89235811,
-36.936815,-11.56279027,9.516718053,82534.93014,-76.85737429,-25.43764359,-5.661606302,-51.33537098,-0.233030362,-40.45819924,
-21.99217781,-9.826840615,5.995082523,82634.73054,-71.10704184,-24.70562258,-3.475618128,-41.90052486,-1.710242855,-31.60376605,
-26.89950874,-4.11018447,9.788907525,82734.53094,-70.83888978,-16.82448215,-2.206455905,-46.20368107,-1.70883199,-30.92380958,
-32.37264181,-2.966455557,9.901883415,82834.33134,-65.71730623,-32.34199284,-5.815718609,-48.09030343,-0.777821906,-32.67818345,
-23.59077709,-7.622938981,9.91011063,82934.13174,-80.95918804,-18.0193861,-4.901789268,-52.55708018,-1.683840731,-30.14533787,
-19.67177137,-10.75490632,7.403393905,83033.93214,-77.35433816,-22.15295354,-7.182556445,-52.26713047,0.135970854,-28.56273259,
-24.49095533,-13.36686817,6.264988622,83133.73253,-84.26006962,-29.2031426,-2.260188791,-44.41501891,-1.918516522,-34.10919542,
-24.46178655,4.464420599,9.428236613,83233.53293,-73.34005829,-21.94077988,-8.387648301,-49.1668462,-0.539415424,-22.91874008,
-32.77090588,-3.567562786,6.984061531,83333.33333,-73.96783947,-22.50094848,-4.623789222,-58.26140991,-1.25903797,-32.75991688,
-30.93372191,-13.78995731,3.109367938,83433.13373,-77.41363091,-28.9736214,-6.236969463,-48.0732764,-3.268175331,-41.80832824,
-25.83709575,-5.231434213,11.16024564,83532.93413,-75.48483912,-26.14147442,-3.789731666,-48.75767749,-2.368751541,-36.1094796,
-20.89770144,-10.07826668,6.078269692,83632.73453,-79.78111453,-22.5714608,-5.206869717,-40.26674832,-0.585744513,-30.45099049,
-19.23672778,-13.94741837,9.074938197,83732.53493,-71.87759396,-20.65498303,-6.171316831,-45.14862934,-0.556538759,-35.15757977,
-22.84850086,-13.38884257,10.8617968,83832.33533,-73.27276578,-21.42934077,-4.071773343,-53.54210896,-2.302271252,-31.50216754,
-19.44898736,-14.94517021,10.16350441,83932.13573,-76.91830545,-19.56601671,-6.328703425,-42.21310675,-1.02403388,-31.04962224,
-22.88203499,-2.22873417,17.48960131,84031.93613,-68.61529263,-23.89830319,-6.264692943,-48.6439269,-1.433514638,-44.30488588,
-22.29150122,-6.650705326,16.04115048,84131.73653,-70.79019271,-24.46202257,-5.484321066,-41.23559138,-1.296477096,-28.24910062,
-21.90359795,-5.426613115,13.57571281,84231.53693,-70.81683651,-30.3294918,-6.149048846,-50.89033698,-2.108681319,-37.25633138,
-25.0667808,-11.40810662,10.06554784,84331.33733,-75.60004395,-10.31675919,-5.337725666,-45.38132295,-2.527959054,-32.64433229,
-23.95079598,-10.2351197,12.18680462,84431.13772,-85.90476832,-25.8519638,-3.917794229,-54.11881132,-3.525672119,-39.81780767,
-29.96968355,-8.610082074,1.588816337,84530.93812,-81.99222568,-18.60226987,-5.326131835,-45.64925224,-0.357295264,-28.3976072,
-25.77503957,-5.294685045,8.910355709,84630.73852,-72.35962735,-28.88788356,-3.737137008,-52.04408637,-2.030545181,-29.56265915,
-23.85643232,-11.29022271,7.871444484,84730.53892,-57.89960601,-22.9806634,-3.297934941,-52.48043862,-1.621738823,-21.589269,
-23.93442593,-6.023149123,12.47029323,84830.33932,-66.44604781,-28.39173048,-5.609462008,-39.32012785,-1.626322321,-37.07626747,
-25.840057,-5.523203993,10.81997293,84930.13972,-81.61369652,-16.090818,-8.63969428,-55.43191239,-1.464196115,-34.50346655,
-27.35846866,-8.569770242,12.63734504,85029.94012,-73.15743595,-26.27506443,-5.280089785,-46.56697596,-2.162892955,-27.19381362,
-29.16818395,-11.14292569,8.932448855,85129.74052,-76.5529092,-26.78635141,-4.457295327,-53.40234682,-1.666056555,-30.24810809,
-26.71572404,-7.09262018,9.540260739,85229.54092,-77.68901808,-13.49221504,-3.094956308,-52.17210947,-1.471725132,-24.23294978,
-23.25466859,-9.165312819,14.65952616,85329.34132,-81.37858639,-19.17432086,-7.793531885,-50.72827676,-2.591271598,-23.98335446,
-27.95187627,-2.763300077,6.307629812,85429.14172,-66.07248209,-15.86315219,-6.082419708,-55.67744807,-2.078777403,-33.2863642,
-26.20352248,-6.72961692,11.62071329,85528.94212,-73.78476938,-17.90062616,-6.662412238,-52.44073073,-1.356876889,-26.78068296,
-25.35479747,-7.60533838,7.207417787,85628.74251,-75.53415988,-26.48364514,-3.769065489,-51.41259589,-1.622002746,-30.76945876,
-29.78107211,3.598133208,17.27502399,85728.54291,-73.17654803,-19.54052705,-2.767432437,-44.83790987,-1.913856733,-31.15522809,
-31.14555313,-11.66359328,13.024489,85828.34331,-82.74295192,-11.74717734,-1.31127562,-57.05811843,-2.472280102,-31.29319001,
-28.76765599,-9.089561773,14.10111406,85928.14371,-68.70923047,-20.14435522,-2.74926558,-47.4252632,-0.613053174,-31.88434573,
-16.40335511,-2.592875493,19.33297204,86027.94411,-73.74567492,-13.84826122,-8.116554245,-46.2967446,-0.48700917,-34.2293474,
-23.71854705,-10.27213453,15.00389079,86127.74451,-76.32865122,-18.25011164,-5.156824107,-50.34339059,-2.969801677,-27.55377309,
-35.01255486,-1.25509948,22.63289516,86227.54491,-68.01450179,-24.4604431,-2.449428432,-44.36041759,-1.945437096,-28.62459403,
-19.16409626,-9.144207486,16.70187702,86327.34531,-71.44351061,-18.33874742,-5.608098015,-53.44840915,-2.216763876,-27.11363072,
-25.98255687,-2.864554883,24.22651172,86427.14571,-72.72060138,-33.00847125,-6.505057956,-53.10372453,-3.527134445,-34.81081406,
-14.08345751,-12.09477021,15.05639133,86526.94611,-75.02451643,-25.23771743,-3.849248891,-51.63744284,-1.596174593,-22.81373954,
-25.69115122,-5.432283088,12.54329225,86626.74651,-73.44682583,-19.6693162,-5.068907523,-49.0610125,-2.905451802,-25.42460786,
-29.58256144,2.617874455,18.89808331,86726.54691,-74.69775959,-16.41557132,-4.554253317,-46.14200015,-0.382657918,-27.25766815,
-17.00037878,-2.988264916,13.09935625,86826.34731,-76.05116604,-20.72724772,-2.391347651,-49.92525065,-1.967457068,-40.5447613,
-24.25295384,-3.878518731,11.55193094,86926.1477,-67.59076414,-18.69249205,-8.349753629,-49.930135,-2.386709887,-23.16466631,
-32.23873306,-3.581894247,7.397184389,87025.9481,-74.65617916,-21.06690135,-3.793391985,-51.85236874,-1.54759765,-35.42309495,
-36.35982133,2.117491039,6.150109665,87125.7485,-74.8610195,-25.32901356,-3.27789737,-55.44767787,-1.976092118,-31.80953688,
-29.01687613,-3.483069683,8.757009584,87225.5489,-76.27300276,-19.71583417,-0.787425834,-56.08340949,-1.503484806,-18.79841569,
-35.09023833,11.88652193,18.70723691,87325.3493,-71.83719856,-34.35724169,-3.801122707,-48.38930645,-2.248389871,-34.26122386,
-32.71198509,-0.636986982,19.87326165,87425.1497,-88.10120675,-16.07340218,-5.134391924,-50.60259694,-1.077924756,-33.21481235,
-27.493834,-6.010755241,16.45021713,87524.9501,-74.22735104,-19.95455392,-6.810438578,-52.12334766,-4.047601973,-23.60577422,
-34.42464363,-1.124045787,17.25646331,87624.7505,-62.16347086,-11.25359759,-9.290689269,-59.66988494,-2.259705073,-16.91963073,
-32.3730523,4.70244349,20.83637636,87724.5509,-71.16034202,-22.1825181,-6.349713876,-51.12786159,-0.847486374,-33.02505363,
-22.24390274,1.790867485,14.16616892,87824.3513,-76.01009963,-12.39591144,-6.623544015,-52.1029523,-2.751571557,-28.84675561,
-26.65044636,-3.280144599,10.4461392,87924.1517,-75.05530554,-15.39263635,-5.126979283,-56.79129086,-1.255117176,-34.45891861,
-17.29279905,-10.40324,8.591174155,88023.9521,-78.14499355,-30.12236116,-4.90762132,-56.92360129,-2.452350961,-27.80353716,
-29.38525435,-8.209014989,12.31341648,88123.7525,-76.898999,-12.04323714,-3.96004997,-46.10875694,-2.856333098,-34.55524764,
-22.00713121,-2.626664674,17.93138999,88223.55289,-81.47702344,-17.17788195,-2.340160175,-48.4912205,-2.307300282,-32.01661243,
-21.94298594,-11.07649677,8.505375466,88323.35329,-82.47789266,-21.58756788,-1.720600448,-42.82040821,-0.991799036,-24.54905308,
-29.61623709,-4.444082969,15.67253867,88423.15369,-79.21924477,-26.35390515,-3.985267621,-54.51130989,-1.633903553,-32.9306902,
-34.20349742,-3.726957969,11.48410515,88522.95409,-78.05376371,-10.49313825,-4.209405944,-56.37568646,-3.383031464,-35.95671368,
-45.00688695,-3.466108115,7.983770307,88622.75449,-79.77165591,-30.54429814,-5.290905994,-53.23192142,-1.615655977,-29.22910414,
-37.38820587,-2.888083129,16.28428268,88722.55489,-70.66627342,-19.07655249,-8.049414556,-38.38255288,-1.309791865,-28.69040211,
-23.81932006,-7.427436129,13.74492521,88822.35529,-74.55327678,-19.17518252,-4.347271893,-51.95950984,-2.661846503,-33.01958204,
-22.71690138,-6.660445019,11.88673964,88922.15569,-74.42247767,-25.24064195,-5.246082373,-47.83210892,-2.696183162,-34.72633611,
-29.31318364,-5.98171593,4.936833223,89021.95609,-72.94211689,-19.85273181,-4.282166549,-52.54591649,-2.716954661,-30.90183051,
-29.16926783,-10.2715639,10.11125258,89121.75649,-72.85381306,-20.03248042,-4.095524578,-55.0744674,-2.305973211,-34.37485263,
-25.11720898,-7.85603475,15.92165936,89221.55689,-84.54914297,-29.32387231,-4.578626043,-51.95604962,-2.447369128,-41.81165459,
-27.78252553,-8.804871168,10.90411842,89321.35729,-75.22783948,-28.28040469,-3.699882082,-58.78149052,-2.710469961,-25.74582711,
-34.50194762,2.714331918,20.00754116,89421.15768,-81.41213663,-18.99843917,-6.374390154,-51.02408107,-2.1648664,-31.67937117,
-27.83383707,-13.31245834,11.12974485,89520.95808,-77.52665493,-14.54866296,-4.020341773,-52.2333802,-1.177524749,-24.47266905,
-23.71936127,-10.7797199,13.11386225,89620.75848,-74.96976626,-15.19813633,-7.074673534,-54.00128181,-3.21146506,-29.3101184,
-28.18261,-7.060661745,13.06023598,89720.55888,-79.55511846,-17.646508,-2.827650542,-44.60224228,-2.176251306,-29.45185744,
-29.05443988,-7.154676553,10.66303785,89820.35928,-69.69951352,-21.42771106,-8.947728815,-47.72691824,-4.182304709,-35.20594194,
-29.80560655,-8.484181603,17.22987966,89920.15968,-78.58208544,-20.76001877,-7.035563314,-46.66631581,-1.349673457,-24.59081729,
-30.18641976,-4.698773558,14.87678211,90019.96008,-66.73099904,-25.31572176,-3.096937994,-54.30711493,-2.147477256,-33.58255753,
-29.5477784,-4.287492177,11.2807916,90119.76048,-68.3374377,-14.54195564,-1.908140906,-47.46292056,-0.920438632,-24.87077314,
-22.08838654,-6.275887034,20.11646682,90219.56088,-70.0852955,-26.41685222,-4.623234501,-55.39065381,-2.126535728,-27.17070623,
-25.16267635,-7.971636613,13.54273144,90319.36128,-76.37983557,-19.9765622,-5.341031318,-51.79115136,-3.218143384,-34.62128195,
-23.07218593,-11.36449799,17.62607808,90419.16168,-69.62608831,-20.28144786,-3.768267097,-55.21801271,-0.082021779,-31.52425572,
-30.50949262,-3.059164624,16.63179322,90518.96208,-64.88591019,-26.41181987,-2.415844861,-53.93032828,-4.127209301,-33.40056243,
-33.9060878,1.031909835,14.17979241,90618.76248,-81.40914758,-12.5912793,-2.930342997,-47.36258992,-0.71559178,-31.1247744,
-24.82154551,1.144911384,18.01372292,90718.56287,-64.04512438,-15.03073299,-4.819494863,-54.93913027,-2.525367372,-29.97707384,
-14.3724333,-2.392258572,11.70921126,90818.36327,-74.32595476,-20.69549087,-5.934905367,-53.27277565,-1.367100007,-21.93955227,
-21.51399538,-4.648904043,8.3440497,90918.16367,-83.28332585,-17.92156392,-4.157694919,-58.17438059,-1.361596372,-22.69936227,
-31.20533152,-6.053863636,10.40644108,91017.96407,-77.47005287,-21.91263022,-0.94516724,-54.37086942,-1.502658748,-23.25608984,
-21.81778095,-4.684512646,12.64612052,91117.76447,-76.83818722,-22.99468169,-6.783844017,-45.19496395,-2.659949869,-23.08284907,
-26.86059847,-3.581264851,13.93631249,91217.56487,-80.28141129,-26.06036373,-2.626843752,-54.18472441,-0.037430335,-29.62960705,
-24.38496134,-4.089081359,12.88414107,91317.36527,-78.15843164,-22.72644021,-4.474574824,-53.5170518,-1.404213506,-33.03385295,
-26.52112683,8.392155986,20.39008495,91417.16567,-75.82916043,-19.57947819,-3.443082422,-49.96586914,-2.736582691,-37.88719849,
-26.81021818,4.143243273,20.83793444,91516.96607,-72.19423876,-19.49425885,-5.530397391,-50.73974245,-1.595225658,-34.79743241,
-21.66754398,-7.735561943,10.41841344,91616.76647,-75.34568425,-17.62497474,-4.823485123,-47.66038464,-1.877220298,-30.56653819,
